"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_name"
"ENSG00000113758.13",4771.75442342595,1.11825026154227,0.114336631683148,1.60661861818497e-23,2.14347027804854e-22,"DBN1"
"ENSG00000109667.12",230.644047982383,-1.09147583193987,0.111594450371067,1.65090356372814e-23,2.20188701195516e-22,"SLC2A9"
"ENSG00000137547.9",2402.40703947927,1.03815362221582,0.106048889712757,1.65294579304534e-23,2.20394438010431e-22,"MRPL15"
"ENSG00000168216.13",2903.71866580762,-0.727047274503165,0.0735704465528575,1.67414416427998e-23,2.2315345014777e-22,"LMBRD1"
"ENSG00000133055.9",145.468552018864,3.14489514684019,0.328222848424655,1.69991510242436e-23,2.26520107017013e-22,"MYBPH"
"ENSG00000177084.18",1878.10024280774,0.958843827761067,0.0977976144490853,1.71558717820412e-23,2.2853942515569e-22,"POLE"
"ENSG00000138411.13",1271.87734937027,-1.25402991243824,0.128367225393405,1.73162247764718e-23,2.3060589559657e-22,"HECW2"
"ENSG00000215182.8",7069.88363096013,4.3584352647581,0.464082187661248,1.79677537077853e-23,2.39210296646329e-22,"MUC5AC"
"ENSG00000159352.16",7466.72426444147,0.838660033091951,0.0852710962920053,1.83436604766538e-23,2.44141168570841e-22,"PSMD4"
"ENSG00000129244.9",121.654957781075,-1.56414810241592,0.15965376877186,1.84195718249183e-23,2.45077542830067e-22,"ATP1B2"
"ENSG00000277282.1",25.3430609566457,2.78030425136455,0.28724137120577,1.86423953287787e-23,2.47967470074319e-22,"IGHV1OR21-1"
"ENSG00000014914.21",1220.89621062828,1.38588711265062,0.141816174968674,1.87318905727851e-23,2.49034773396249e-22,"MTMR11"
"ENSG00000273837.1",30.6071942805488,-1.65465253360527,0.168750085442296,1.87339283589624e-23,2.49034773396249e-22,"AC018755.4"
"ENSG00000075043.19",36.5957665217246,4.11439136224983,0.438587744331686,1.90097208823921e-23,2.52624814389776e-22,"KCNQ2"
"ENSG00000007314.12",91.390535296515,2.94026648513391,0.305315816019666,1.930911319631e-23,2.56526221611339e-22,"SCN4A"
"ENSG00000108424.11",10662.0082201949,0.655714261274775,0.0662969703847949,1.93269254144343e-23,2.56685546297637e-22,"KPNB1"
"ENSG00000064102.15",1155.77045641157,0.94235735961223,0.096189862555528,1.93506794289069e-23,2.56923665734738e-22,"INTS13"
"ENSG00000176014.13",2579.52102254356,-1.29360274406982,0.13254410718842,1.94021132367731e-23,2.57529042592341e-22,"TUBB6"
"ENSG00000163072.16",738.540673181745,-1.48545299249193,0.151877580705605,1.96142934398548e-23,2.60267039937327e-22,"NOSTRIN"
"ENSG00000197476.3",28.7373268467569,2.90939357924043,0.30188313177573,1.96546683284032e-23,2.60724347657408e-22,"AC034105.1"
"ENSG00000008441.18",4262.27316489463,-1.43717472977026,0.147042684551566,1.96791928783516e-23,2.60971184691958e-22,"NFIX"
"ENSG00000285570.1",6.44667262334749,3.70039965376531,0.392827695159851,1.98838130681183e-23,2.63605453259842e-22,"AL590666.4"
"ENSG00000211659.2",4164.80314119386,2.37317413302288,0.243111346693579,2.04488848715551e-23,2.71015314011322e-22,"IGLV3-25"
"ENSG00000116117.18",843.216452421109,-1.11843397302996,0.114650327602216,2.059378768546e-23,2.72853767931085e-22,"PARD3B"
"ENSG00000135916.16",6547.74115539477,1.17279426277006,0.120272264821393,2.06293622426557e-23,2.73243027158202e-22,"ITM2C"
"ENSG00000164188.9",89.4835039667681,-1.8221544759491,0.185826123879371,2.06432909130618e-23,2.73345431492771e-22,"RANBP3L"
"ENSG00000223829.6",12.7774217286181,3.96731916834224,0.423119210236162,2.13793844091533e-23,2.8300735538251e-22,"AC004870.2"
"ENSG00000173369.17",13431.3349539891,-1.57609405754988,0.161105159862951,2.14745187853582e-23,2.84181398159554e-22,"C1QB"
"ENSG00000081721.12",775.018390589891,0.642223991596986,0.0649769542046319,2.15064520353124e-23,2.84518620252406e-22,"DUSP12"
"ENSG00000116649.10",2844.98320894955,0.994429081981354,0.101771598930595,2.17530608211668e-23,2.87694828677422e-22,"SRM"
"ENSG00000169554.22",2618.30002586312,-1.28694219053368,0.132039585816795,2.19858791863887e-23,2.90686802540182e-22,"ZEB2"
"ENSG00000235501.6",302.77173370348,-1.11032123457547,0.113886914466438,2.20026828948728e-23,2.90821796357253e-22,"AC105942.1"
"ENSG00000257727.6",147.801121603648,0.981201259145366,0.100402397914698,2.21390763439089e-23,2.92536920401675e-22,"CNPY2"
"ENSG00000172954.14",1013.61906286307,0.766630039822163,0.0779067042638323,2.22697707110555e-23,2.94175734277485e-22,"LCLAT1"
"ENSG00000187098.17",785.912520262917,-1.14960055439646,0.11798225916572,2.24413791183687e-23,2.96353864902362e-22,"MITF"
"ENSG00000214429.3",13.6326917452551,5.24171110003233,0.553347133678135,2.29489882984449e-23,3.02966485148012e-22,"CYCSP6"
"ENSG00000147255.19",75.9365339651413,2.67441995057528,0.276127118718854,2.300122415998e-23,3.03565228612878e-22,"IGSF1"
"ENSG00000260253.1",6.74957452906539,3.80532625666396,0.405382599611407,2.30380756218788e-23,3.03960634595934e-22,"AC084262.1"
"ENSG00000250961.2",3.61733027748615,-2.48824796336528,0.255793315437063,2.30868064968937e-23,3.04512492272275e-22,"AC025470.2"
"ENSG00000251669.6",160.104257603504,0.893499714843576,0.0912396785138217,2.33195959027036e-23,3.07491006421689e-22,"FAM86EP"
"ENSG00000249743.6",22.512290671256,5.05788278419489,0.535464482044079,2.34390696670581e-23,3.08974012494003e-22,"AC116345.1"
"ENSG00000162772.17",3200.05996097946,-1.7455108584411,0.178305812764252,2.34869068121251e-23,3.09512100018644e-22,"ATF3"
"ENSG00000257913.2",17.2451898555043,1.61307976281928,0.164976243601632,2.36062922935357e-23,3.10992453462061e-22,"DDN-AS1"
"ENSG00000115561.16",3928.0826775266,-0.578925532827706,0.0585386716414978,2.41783575097486e-23,3.18433805518806e-22,"CHMP3"
"ENSG00000255910.2",39.3593530014982,2.91240888170932,0.302903400234506,2.42500577082135e-23,3.19282774727216e-22,"AC024901.1"
"ENSG00000213983.12",1321.90764475643,1.01954893563344,0.104525924727282,2.43441098682206e-23,3.20425441348136e-22,"AP1G2"
"ENSG00000135314.12",101.703883117206,1.15360132940531,0.118511300927282,2.46379109329723e-23,3.24195804749585e-22,"KHDC1"
"ENSG00000109685.19",4007.51061903432,0.905976945279528,0.0926100439745068,2.48022844601811e-23,3.26261366145305e-22,"NSD2"
"ENSG00000143793.13",1005.5567658651,0.879938882145928,0.0898741897263658,2.48643575631996e-23,3.26980387310687e-22,"C1orf35"
"ENSG00000196196.3",86.5430838532465,-1.72049397456015,0.175885235311953,2.4896963198663e-23,3.27311581461529e-22,"HRCT1"
"ENSG00000086544.3",3222.38140800939,-1.18033566356498,0.121289036179456,2.49469673356318e-23,3.2787124203597e-22,"ITPKC"
"ENSG00000267943.1",10.3316667097367,3.6944017905533,0.393149428900804,2.50274175487074e-23,3.28830594525122e-22,"AC010328.1"
"ENSG00000011600.12",4276.01288558548,-1.47190500750376,0.150905179100113,2.50762771018953e-23,3.29374435417897e-22,"TYROBP"
"ENSG00000160214.13",1508.3768016552,0.780845304448275,0.0795071156479491,2.56984441937884e-23,3.37446048840556e-22,"RRP1"
"ENSG00000198466.12",805.151086112656,0.952944644688327,0.0975879210492879,2.57402692355438e-23,3.3789465927742e-22,"ZNF587"
"ENSG00000229780.1",9.49476742116235,1.97572617983723,0.20201739836564,2.62814776737595e-23,3.44896499778789e-22,"UBE2Q1-AS1"
"ENSG00000038427.16",10308.5208146668,1.73741071591432,0.177734302541068,2.68558101269407e-23,3.52328738033603e-22,"VCAN"
"ENSG00000170476.16",1951.96937138622,2.04968102868754,0.209778189746464,2.76780803250676e-23,3.63008352333558e-22,"MZB1"
"ENSG00000106852.15",169.956104979004,-1.41949209049442,0.145821752601418,2.83593834374065e-23,3.71833330937482e-22,"LHX6"
"ENSG00000168143.9",142.409331401665,3.1508551911152,0.330769810479013,2.86180346359618e-23,3.75113121452709e-22,"FAM83B"
"ENSG00000127191.18",1434.45435471317,0.996656566817274,0.102302078631167,2.87748663362302e-23,3.77056752671451e-22,"TRAF2"
"ENSG00000241218.1",4.05370262798574,-1.677166722289,0.171774060291565,2.87842341180008e-23,3.77067482697553e-22,"CSP2"
"ENSG00000174684.7",1107.80861659923,-0.859649855539371,0.0879011653867675,2.96391128466427e-23,3.8815093537021e-22,"B4GAT1"
"ENSG00000179270.7",21.708253791463,-2.88630689599342,0.300611921005444,2.97667379558019e-23,3.89706592762409e-22,"PCARE"
"ENSG00000204366.4",244.353185266726,1.19746787826914,0.123301699372796,3.02213436966178e-23,3.95540892114754e-22,"ZBTB12"
"ENSG00000164024.12",2576.0419579506,0.620044567358908,0.0629109943228173,3.02936724271739e-23,3.96369922796013e-22,"METAP1"
"ENSG00000100968.14",1719.87865595011,1.16990822573727,0.120462725930136,3.04253774134707e-23,3.97975125022525e-22,"NFATC4"
"ENSG00000197989.14",595.88239433403,1.14845176254896,0.118260215140908,3.09522847730308e-23,4.04747235245795e-22,"SNHG12"
"ENSG00000211904.2",50.7446288286722,2.49593604363179,0.257456321571238,3.13914236192234e-23,4.10367967271217e-22,"IGHJ2"
"ENSG00000080503.24",4250.50696993578,-0.904941281853479,0.092756028528633,3.23443468854894e-23,4.22699883875046e-22,"SMARCA2"
"ENSG00000163697.17",1772.32906471035,-0.977960689963415,0.100477953576081,3.29844107454389e-23,4.30937027473066e-22,"APBB2"
"ENSG00000133392.18",4931.62053428254,-1.7963089665885,0.184118613221823,3.33282917243748e-23,4.35300847819662e-22,"MYH11"
"ENSG00000211648.2",2835.09415670612,2.26087915795685,0.232413040624572,3.38865620305739e-23,4.4246139475504e-22,"IGLV1-47"
"ENSG00000211952.3",316.580078176318,2.2370294939938,0.22991844374467,3.43680835814511e-23,4.48615881185873e-22,"IGHV4-28"
"ENSG00000273604.2",342.251473646414,1.35600200503116,0.139696521311911,3.45417139608572e-23,4.50748928305186e-22,"EPOP"
"ENSG00000177888.8",1965.93919830276,0.899730609236373,0.0922734590360925,3.46872449597211e-23,4.52514141803732e-22,"ZBTB41"
"ENSG00000211935.3",2077.19878367704,2.81557268626085,0.293239262639559,3.61159068663628e-23,4.71012508620539e-22,"IGHV1-3"
"ENSG00000066405.13",9302.06200220204,-3.38968915579174,0.35952075947073,3.70382997255255e-23,4.82899286430314e-22,"CLDN18"
"ENSG00000177359.20",41.0876912031805,2.49099928042701,0.25738426158251,3.72369779999951e-23,4.8534615503717e-22,"AC024940.1"
"ENSG00000153086.14",55.8999870825078,2.71212639837188,0.281772596039932,3.76549102093113e-23,4.90648485849954e-22,"ACMSD"
"ENSG00000161955.16",651.842341895665,-1.08544657962437,0.11193006063358,3.77653917150739e-23,4.91942744352263e-22,"TNFSF13"
"ENSG00000147251.15",1385.36216451272,-1.23405449762325,0.127376666235647,3.81010741136808e-23,4.96168903434343e-22,"DOCK11"
"ENSG00000116455.14",881.768340167119,0.659048768657663,0.0671121143356519,3.85771669105461e-23,5.02220513849898e-22,"WDR77"
"ENSG00000179388.9",475.476540256007,-1.72535697339929,0.177189494640407,3.8699690523822e-23,5.0366693713019e-22,"EGR3"
"ENSG00000240405.7",11.3756692644252,2.98941347214956,0.313274163155354,3.91698494628064e-23,5.09635560547493e-22,"SAMMSON"
"ENSG00000243323.7",27.1106712439261,1.93022769447481,0.198160279235793,3.91835034114673e-23,5.09662867876611e-22,"PTPRVP"
"ENSG00000140538.16",101.164113535715,-1.84784227472096,0.189700996162098,3.92785292438402e-23,5.10748257475843e-22,"NTRK3"
"ENSG00000274370.1",31.2768767014368,-1.47335328487839,0.151786155414996,3.98691383462148e-23,5.18275297682433e-22,"AC130371.2"
"ENSG00000226886.1",2.78201497961546,-3.97395402255269,0.426844349554888,3.98991370514945e-23,5.18512444882224e-22,"AC093787.1"
"ENSG00000162390.18",318.744987262631,1.16822071008912,0.120634670974413,4.00008075081287e-23,5.19680594038596e-22,"ACOT11"
"ENSG00000140505.7",22.4992558506932,-3.70003928274708,0.395943979617945,4.06660084055432e-23,5.28167147450911e-22,"CYP1A2"
"ENSG00000280269.1",9.27016951408,3.26300855633995,0.345141928250966,4.11165572527295e-23,5.33861639901719e-22,"AP000577.2"
"ENSG00000164089.9",53.5701476933161,5.65349794117138,0.598099921902317,4.18095938832418e-23,5.42700340614522e-22,"ETNPPL"
"ENSG00000164161.10",1128.37718073984,-2.7984924505214,0.291796260689449,4.20860318819082e-23,5.46127863552611e-22,"HHIP"
"ENSG00000163406.11",1449.8647769788,-1.58856835882807,0.163505237375713,4.22008442804382e-23,5.47456658434497e-22,"SLC15A2"
"ENSG00000137460.9",1271.11388110242,-1.14342569076204,0.118136296280753,4.26551016587082e-23,5.53186877053996e-22,"FHDC1"
"ENSG00000132958.17",10.7220166088269,2.49450178151046,0.258144006410172,4.27619798356544e-23,5.54409948445388e-22,"TPTE2"
"ENSG00000136943.11",403.73412314245,2.1942520154841,0.225921715732977,4.28886775428989e-23,5.55889186125372e-22,"CTSV"
"ENSG00000184575.12",4933.31331520004,0.925755936206759,0.0952379011883583,4.31466630780658e-23,5.59068703990672e-22,"XPOT"
"ENSG00000128285.4",39.6908884543671,2.03173756881082,0.208913064133296,4.37339835698786e-23,5.66512426818395e-22,"MCHR1"
"ENSG00000232006.9",26.7720336768664,3.49829494958233,0.372899395985459,4.40002243120378e-23,5.69793861929257e-22,"AC005537.1"
"ENSG00000213625.9",6019.87667582902,-0.60710485725441,0.0618161676461787,4.43605795092353e-23,5.74291775877265e-22,"LEPROT"
"ENSG00000142197.12",2173.11957959514,0.847823563227251,0.0870319552227053,4.49415317442646e-23,5.81642060048204e-22,"DOP1B"
"ENSG00000168275.16",863.025049237013,1.12257638979872,0.116037265437277,4.54057921630005e-23,5.87437088593444e-22,"COA6"
"ENSG00000267593.2",3.96464728866352,3.53219154296784,0.376984858575369,4.54159310790497e-23,5.87437088593444e-22,"LINC01926"
"ENSG00000164687.11",518.998851842149,-1.70547341750011,0.175468258616375,4.54354243224006e-23,5.87516933623021e-22,"FABP5"
"ENSG00000255224.1",43.0804389799847,1.33524734033513,0.137990091781102,4.55357213771961e-23,5.88641284520512e-22,"AC109322.1"
"ENSG00000132840.10",893.822610965106,2.77474765129273,0.289377271007533,4.56520792489029e-23,5.8997253426058e-22,"BHMT2"
"ENSG00000128595.17",13115.1639334498,0.938903016454998,0.0966952898734056,4.60521695984261e-23,5.94968671493198e-22,"CALU"
"ENSG00000172322.14",277.11991976707,-1.79899536856519,0.18501982607903,4.61069385816028e-23,5.95366691860469e-22,"CLEC12A"
"ENSG00000285763.1",38.2069289951978,1.94775684804351,0.200310426452975,4.61099739133326e-23,5.95366691860469e-22,"AL358777.3"
"ENSG00000122584.13",9.27723601804286,4.26749568230514,0.459498911577352,4.63815681842758e-23,5.98698222974496e-22,"NXPH1"
"ENSG00000231967.1",3.33534811464637,-1.6106849841323,0.165934903285762,4.72210417877399e-23,6.0935590700171e-22,"AL135786.1"
"ENSG00000147140.17",16301.9918420594,0.616389172563913,0.0628206130564828,4.73844488237268e-23,6.11285722219397e-22,"NONO"
"ENSG00000186480.13",2709.62946220203,-1.02466268227007,0.105803433553655,4.76575390427442e-23,6.14628969169098e-22,"INSIG1"
"ENSG00000232850.3",9.94660738521444,2.48463265366133,0.257403201830763,4.83283620175996e-23,6.23098235460469e-22,"PTGES2-AS1"
"ENSG00000196976.7",1008.00939193322,1.15701664050117,0.119729564286414,4.90996393140761e-23,6.32857332327865e-22,"LAGE3"
"ENSG00000078124.12",1602.75345832674,-0.752689304077507,0.077084130637312,4.94726718429094e-23,6.37479151906283e-22,"ACER3"
"ENSG00000222032.1",7.90449062984316,3.12827998439164,0.3301496183892,4.96619256783728e-23,6.39730886651866e-22,"AC112721.2"
"ENSG00000115604.11",296.901031493109,-1.45774324070056,0.150567735348553,4.99421226254876e-23,6.43152467924784e-22,"IL18R1"
"ENSG00000145113.22",6125.39760115003,2.37295856276778,0.245383556134466,5.00025318381977e-23,6.43742461117159e-22,"MUC4"
"ENSG00000123136.15",2583.7248452337,0.919285368037744,0.0947039955041343,5.02367163774715e-23,6.46568675010544e-22,"DDX39A"
"ENSG00000234695.1",10.6689395548641,3.32542937778211,0.35325345941078,5.07155101085567e-23,6.52540549696065e-22,"TFPI2-DT"
"ENSG00000124003.13",3.79990836723622,-2.53076925606788,0.262593288686491,5.0900301058362e-23,6.54727202910811e-22,"MOGAT1"
"ENSG00000141506.14",780.148343261165,-1.2145969128599,0.125778603563489,5.17666597555012e-23,6.65676985957986e-22,"PIK3R5"
"ENSG00000089505.18",47.9263401306828,1.14045051996822,0.118079026923544,5.22376260220292e-23,6.71537444171858e-22,"CMTM1"
"ENSG00000228274.4",66.9849250908489,1.35332013070113,0.140053634342056,5.29086868579606e-23,6.79966040572281e-22,"AL021707.2"
"ENSG00000101464.11",1468.51587309172,0.76417539146744,0.0783604481157855,5.38125106783772e-23,6.91380252983158e-22,"PIGU"
"ENSG00000254986.7",2515.82722875776,0.80027578654409,0.0821680330797166,5.38522837131935e-23,6.91689772200881e-22,"DPP3"
"ENSG00000149201.10",67.4125976755346,-1.92908543929676,0.198723859479496,5.43400274828024e-23,6.97751264100136e-22,"CCDC81"
"ENSG00000267213.4",35.5462607027111,1.54045571685462,0.159089057640478,5.48454569370109e-23,7.04036254109644e-22,"AC007773.1"
"ENSG00000166928.11",133.073760956908,-1.57921074468963,0.163014211261605,5.49619759692986e-23,7.05326701797455e-22,"MS4A14"
"ENSG00000224287.2",5.60916385663231,2.6019677190608,0.270694229626927,5.56876653075892e-23,7.14431603758533e-22,"MSL3P1"
"ENSG00000241717.1",19.9061991584104,-2.0931983352482,0.215916000033115,5.65430779551517e-23,7.25194980915347e-22,"VWFP1"
"ENSG00000261949.6",12.5982085055177,4.89421883591011,0.524911386961724,5.94046239994533e-23,7.61674346146478e-22,"GFY"
"ENSG00000110651.12",25006.3174546261,-0.876187047495805,0.0903091792745262,6.03044106864762e-23,7.72986527796689e-22,"CD81"
"ENSG00000226212.2",2.28818636523979,-2.06418014475867,0.213028495223834,6.06126930757762e-23,7.76712392066607e-22,"TRGV6"
"ENSG00000162222.14",893.986568931073,0.645100939005274,0.0659706011314977,6.06507759001203e-23,7.76974665299625e-22,"TTC9C"
"ENSG00000274460.1",48.6712539989089,1.61385073230236,0.166726927221066,6.1747970745487e-23,7.90800739161207e-22,"AC092119.2"
"ENSG00000125848.10",2614.5288706674,-1.76178614110278,0.181816632085101,6.28697392603189e-23,8.0493340770824e-22,"FLRT3"
"ENSG00000103042.9",1241.5882362548,0.803206302718431,0.0826390042807755,6.49315160835278e-23,8.3108948923278e-22,"SLC38A7"
"ENSG00000148334.16",2006.60350574682,0.841431051354671,0.0866939940956322,6.52494118790626e-23,8.34916103785846e-22,"PTGES2"
"ENSG00000240864.3",1575.91825791313,2.48006222177426,0.257737109373504,6.54258284919902e-23,8.36930689471059e-22,"IGKV1-16"
"ENSG00000005189.20",215.212564019864,1.00957167513197,0.104575163973344,6.63808218736739e-23,8.48900814839702e-22,"REXO5"
"ENSG00000248405.10",10.2796805693124,2.22263852628462,0.230016652067292,6.71815571021413e-23,8.58891866406999e-22,"PRR5-ARHGAP8"
"ENSG00000186222.5",796.475104440725,0.830076462412006,0.0855282822271883,6.81097843978987e-23,8.70506595316755e-22,"BLOC1S4"
"ENSG00000123201.14",166.20599243993,2.17724262309761,0.225311768600388,7.06838770801959e-23,9.0314419651686e-22,"GUCY1B2"
"ENSG00000143258.16",1540.35928457548,0.705134369593507,0.0723666875510066,7.09205171142547e-23,9.05905371664765e-22,"USP21"
"ENSG00000165175.16",3732.72567955162,-1.0491531582764,0.108848126988849,7.11644966229006e-23,9.0875867184316e-22,"MID1IP1"
"ENSG00000106031.9",21.7068944622118,5.46703305405189,0.583155972896268,7.36994170009927e-23,9.40856783115133e-22,"HOXA13"
"ENSG00000186416.17",529.675474489033,0.598202634397757,0.0612338522298234,7.60085807956106e-23,9.70031717561399e-22,"NKRF"
"ENSG00000233056.3",107.092837689178,3.45314686338934,0.369897596181098,7.60287402818091e-23,9.70031717561399e-22,"ERVH48-1"
"ENSG00000205221.12",11.1911291785873,-2.32972535088486,0.241826379457778,7.65734097001495e-23,9.76698490932474e-22,"VIT"
